  #energy          xx             yy              zz              xy              yz              zx
   6.035      0.7045E-01      0.7045E-01      0.7045E-01             NaN             NaN             NaN
   6.039      0.7015E-01      0.7015E-01      0.7015E-01             NaN             NaN             NaN
   6.042      0.6985E-01      0.6985E-01      0.6985E-01             NaN             NaN             NaN
   6.045      0.6955E-01      0.6955E-01      0.6955E-01             NaN             NaN             NaN
   6.049      0.6927E-01      0.6927E-01      0.6927E-01             NaN             NaN             NaN
   6.052      0.6899E-01      0.6900E-01      0.6900E-01             NaN             NaN             NaN
   6.055      0.6873E-01      0.6873E-01      0.6873E-01             NaN             NaN             NaN
   6.059      0.6849E-01      0.6849E-01      0.6849E-01             NaN             NaN             NaN
   6.062      0.6826E-01      0.6826E-01      0.6826E-01             NaN             NaN             NaN
   6.065      0.6804E-01      0.6804E-01      0.6804E-01             NaN             NaN             NaN
   6.069      0.6785E-01      0.6785E-01      0.6785E-01             NaN             NaN             NaN
   6.072      0.6767E-01      0.6767E-01      0.6767E-01             NaN             NaN             NaN
   6.075      0.6751E-01      0.6751E-01      0.6751E-01             NaN             NaN             NaN
   6.079      0.6737E-01      0.6737E-01      0.6737E-01             NaN             NaN             NaN
   6.082      0.6726E-01      0.6726E-01      0.6726E-01             NaN             NaN             NaN
   6.085      0.6715E-01      0.6715E-01      0.6715E-01             NaN             NaN             NaN
   6.089      0.6707E-01      0.6707E-01      0.6707E-01             NaN             NaN             NaN
   6.092      0.6701E-01      0.6701E-01      0.6701E-01             NaN             NaN             NaN
   6.095      0.6697E-01      0.6697E-01      0.6697E-01             NaN             NaN             NaN
   6.099      0.6694E-01      0.6694E-01      0.6694E-01             NaN             NaN             NaN
   6.102      0.6694E-01      0.6694E-01      0.6694E-01             NaN             NaN             NaN
   6.105      0.6695E-01      0.6695E-01      0.6695E-01             NaN             NaN             NaN
   6.109      0.6699E-01      0.6699E-01      0.6699E-01             NaN             NaN             NaN
   6.112      0.6704E-01      0.6704E-01      0.6704E-01             NaN             NaN             NaN
   6.115      0.6711E-01      0.6711E-01      0.6711E-01             NaN             NaN             NaN
   6.119      0.6720E-01      0.6720E-01      0.6720E-01             NaN             NaN             NaN
   6.122      0.6731E-01      0.6731E-01      0.6731E-01             NaN             NaN             NaN
   6.125      0.6743E-01      0.6743E-01      0.6743E-01             NaN             NaN             NaN
   6.129      0.6758E-01      0.6758E-01      0.6758E-01             NaN             NaN             NaN
   6.132      0.6774E-01      0.6774E-01      0.6774E-01             NaN             NaN             NaN
   6.135      0.6792E-01      0.6792E-01      0.6792E-01             NaN             NaN             NaN
   6.139      0.6811E-01      0.6811E-01      0.6811E-01             NaN             NaN             NaN
   6.142      0.6832E-01      0.6832E-01      0.6832E-01             NaN             NaN             NaN
   6.145      0.6855E-01      0.6855E-01      0.6855E-01             NaN             NaN             NaN
   6.149      0.6878E-01      0.6878E-01      0.6878E-01             NaN             NaN             NaN
   6.152      0.6903E-01      0.6903E-01      0.6903E-01             NaN             NaN             NaN
   6.155      0.6929E-01      0.6929E-01      0.6929E-01             NaN             NaN             NaN
   6.159      0.6956E-01      0.6956E-01      0.6956E-01             NaN             NaN             NaN
   6.162      0.6983E-01      0.6983E-01      0.6983E-01             NaN             NaN             NaN
   6.165      0.7011E-01      0.7011E-01      0.7011E-01             NaN             NaN             NaN
   6.169      0.7039E-01      0.7039E-01      0.7039E-01             NaN             NaN             NaN
   6.172      0.7068E-01      0.7068E-01      0.7068E-01             NaN             NaN             NaN
   6.175      0.7097E-01      0.7096E-01      0.7097E-01             NaN             NaN             NaN
   6.179      0.7125E-01      0.7125E-01      0.7125E-01             NaN             NaN             NaN
   6.182      0.7153E-01      0.7153E-01      0.7153E-01             NaN             NaN             NaN
   6.185      0.7181E-01      0.7181E-01      0.7181E-01             NaN             NaN             NaN
   6.189      0.7208E-01      0.7208E-01      0.7208E-01             NaN             NaN             NaN
   6.192      0.7234E-01      0.7234E-01      0.7234E-01             NaN             NaN             NaN
   6.195      0.7260E-01      0.7260E-01      0.7260E-01             NaN             NaN             NaN
   6.199      0.7285E-01      0.7285E-01      0.7285E-01             NaN             NaN             NaN
   6.202      0.7309E-01      0.7309E-01      0.7309E-01             NaN             NaN             NaN
   6.205      0.7332E-01      0.7332E-01      0.7332E-01             NaN             NaN             NaN
   6.209      0.7354E-01      0.7354E-01      0.7354E-01             NaN             NaN             NaN
   6.212      0.7375E-01      0.7375E-01      0.7375E-01             NaN             NaN             NaN
   6.215      0.7394E-01      0.7394E-01      0.7394E-01             NaN             NaN             NaN
   6.219      0.7413E-01      0.7413E-01      0.7413E-01             NaN             NaN             NaN
   6.222      0.7431E-01      0.7431E-01      0.7431E-01             NaN             NaN             NaN
   6.225      0.7448E-01      0.7448E-01      0.7448E-01             NaN             NaN             NaN
   6.229      0.7463E-01      0.7463E-01      0.7463E-01             NaN             NaN             NaN
   6.232      0.7478E-01      0.7478E-01      0.7478E-01             NaN             NaN             NaN
   6.235      0.7492E-01      0.7492E-01      0.7492E-01             NaN             NaN             NaN
   6.239      0.7505E-01      0.7505E-01      0.7505E-01             NaN             NaN             NaN
   6.242      0.7518E-01      0.7518E-01      0.7518E-01             NaN             NaN             NaN
   6.245      0.7529E-01      0.7529E-01      0.7529E-01             NaN             NaN             NaN
   6.249      0.7540E-01      0.7540E-01      0.7540E-01             NaN             NaN             NaN
   6.252      0.7550E-01      0.7550E-01      0.7550E-01             NaN             NaN             NaN
   6.255      0.7560E-01      0.7560E-01      0.7560E-01             NaN             NaN             NaN
   6.259      0.7569E-01      0.7569E-01      0.7569E-01             NaN             NaN             NaN
   6.262      0.7578E-01      0.7578E-01      0.7578E-01             NaN             NaN             NaN
   6.265      0.7586E-01      0.7586E-01      0.7586E-01             NaN             NaN             NaN
   6.269      0.7594E-01      0.7594E-01      0.7594E-01             NaN             NaN             NaN
   6.272      0.7602E-01      0.7601E-01      0.7601E-01             NaN             NaN             NaN
   6.275      0.7609E-01      0.7609E-01      0.7609E-01             NaN             NaN             NaN
   6.279      0.7616E-01      0.7616E-01      0.7616E-01             NaN             NaN             NaN
   6.282      0.7623E-01      0.7623E-01      0.7623E-01             NaN             NaN             NaN
   6.285      0.7630E-01      0.7630E-01      0.7630E-01             NaN             NaN             NaN
   6.289      0.7636E-01      0.7636E-01      0.7636E-01             NaN             NaN             NaN
   6.292      0.7642E-01      0.7642E-01      0.7642E-01             NaN             NaN             NaN
   6.295      0.7649E-01      0.7649E-01      0.7649E-01             NaN             NaN             NaN
   6.299      0.7655E-01      0.7655E-01      0.7655E-01             NaN             NaN             NaN
   6.302      0.7661E-01      0.7661E-01      0.7661E-01             NaN             NaN             NaN
   6.305      0.7667E-01      0.7667E-01      0.7667E-01             NaN             NaN             NaN
   6.309      0.7673E-01      0.7673E-01      0.7673E-01             NaN             NaN             NaN
   6.312      0.7679E-01      0.7679E-01      0.7679E-01             NaN             NaN             NaN
   6.315      0.7685E-01      0.7685E-01      0.7685E-01             NaN             NaN             NaN
   6.319      0.7692E-01      0.7692E-01      0.7692E-01             NaN             NaN             NaN
   6.322      0.7698E-01      0.7698E-01      0.7698E-01             NaN             NaN             NaN
   6.325      0.7704E-01      0.7704E-01      0.7704E-01             NaN             NaN             NaN
   6.329      0.7711E-01      0.7711E-01      0.7711E-01             NaN             NaN             NaN
